x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.03533984244047077,0.033942532850138055,0.0379173185475202,0.031153395574607307,0.033220567836708334,0.05985601727724371,0.041273427624670095,0.056935880556902387,0.01771136756413335,0.07817171292073921,0.032020015213750815,0.07908027846593221
0.03519612179635547,0.03409153869358365,0.03772853362203803,0.03137960423941094,0.032827371730600935,0.05998341045145368,0.04062758285082814,0.057217473996204964,0.017073859335154103,0.07808939971485773,0.030978759203333595,0.07919246437662492
0.03507122072414324,0.03422001573521593,0.03754124428285828,0.03160131756308511,0.0324825431847476,0.06009082454740865,0.03997942266994177,0.0574867436973553,0.016514941704745698,0.07800829375976788,0.029935769985091856,0.07928410685774942
0.03496392345729286,0.034329638164020404,0.037355471211612264,0.03181863138754815,0.032182552349908584,0.06018044037136028,0.03932932414661555,0.057743598207025036,0.016028134108338407,0.07792965926336859,0.028891807483651125,0.0793551285996266
0.03487373506413931,0.034421252195064325,0.03717123306234871,0.032031639728275836,0.03192627488657525,0.06025364423493694,0.03867766697250777,0.05798796182664568,0.0156111918381008,0.07785529373495204,0.027847629749956547,0.07940548488040133
0.03479859223280463,0.0344972169691265,0.0369885465646751,0.03224043477787174,0.03170863976549661,0.06031295235957736,0.03802483262481894,0.0582197748618991,0.015255821233917569,0.07778592469879113,0.026803991214095636,0.07943516356999014
0.03473485345462652,0.03456139400379592,0.03680742662281432,0.03244510691258754,0.03152062834115513,0.06036195130242669,0.03737120349941387,0.058438993802266255,0.01494774732989742,0.07772108765728876,0.02576164093006353,0.07944418499273961
0.03467729633021739,0.03461914382572585,0.036627886410671946,0.032645744701525106,0.0313492776066802,0.060405269773137676,0.03671716202484486,0.0586455914292409,0.014666756749470981,0.07765906639442598,0.02472132082446441,0.07943260164945426
0.034619116109216606,0.034677324000224975,0.03644993746301548,0.032842434918267556,0.03117768342182771,0.060448558760285875,0.03606308976381112,0.05883955685238979,0.014386730885576536,0.07759685059724038,0.023683763961353993,0.07940049780062022
0.034559622395532,0.034736616125901544,0.036273589762869055,0.03303526255470394,0.031004204162542036,0.06049237278705445,0.035409366508758464,0.05902089547305046,0.014105186874163355,0.0775341806338493,0.022649692835444026,0.07934798891383843
0.03450568580377743,0.03479019469923951,0.036098851825230635,0.033224310836827343,0.0308449135432739,0.06053118820098159,0.03475636937840171,0.059189628876088037,0.013846156500227757,0.07747350973586839,0.021619817705727525,0.07927522097966219
0.03445709706935272,0.03483831886806832,0.035925730777219486,0.03340966124230215,0.030699126511173146,0.0605653019264033,0.0341044719219278,0.05934579465077345,0.013608387808329837,0.07741483161097118,0.02059483498123308,0.07918236970118517
